,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
6308251,685,TRANSFER,1933121.35,C1845779361,1933121.35,0.0,C1809033078,0.0,0.0,1,0
6308265,686,TRANSFER,1637875.33,C1652871533,1637875.33,0.0,C624254500,0.0,0.0,1,0
6308479,686,TRANSFER,1467968.73,C1506243031,1467968.73,0.0,C1384352082,0.0,0.0,1,0
6309106,686,TRANSFER,134227.05,C1013220847,134227.05,0.0,C1135493559,0.0,0.0,1,0
6310007,686,TRANSFER,974452.84,C1044598698,974452.84,0.0,C1435437474,0.0,0.0,1,0
6310239,686,TRANSFER,1411271.23,C1426773355,1411271.23,0.0,C285961012,0.0,0.0,1,0
6311686,686,TRANSFER,198043.93,C2141973134,198043.93,0.0,C753192820,0.0,0.0,1,0
6311773,686,TRANSFER,107732.98,C1782019043,107732.98,0.0,C237935260,0.0,0.0,1,0
6312187,686,TRANSFER,160088.68,C489042260,160088.68,0.0,C1106727089,0.0,0.0,1,0
6317399,687,TRANSFER,458845.55,C1038719684,458845.55,0.0,C452022612,0.0,0.0,1,0
6318816,687,TRANSFER,3009125.59,C1108630642,3009125.59,0.0,C1010618202,0.0,0.0,1,0
6318842,687,TRANSFER,69077.14,C2069569209,69077.14,0.0,C1003619052,0.0,0.0,1,0
6319336,687,TRANSFER,398157.05,C1122751474,398157.05,0.0,C1073661703,0.0,0.0,1,0
6321720,688,TRANSFER,7442005.19,C1517198206,7442005.19,0.0,C1743049474,0.0,0.0,1,0
6324679,688,TRANSFER,676913.69,C1687942952,676913.69,0.0,C2049734595,0.0,0.0,1,0
6325863,688,TRANSFER,735329.1,C1327882647,735329.1,0.0,C1358165818,0.0,0.0,1,0
6326141,688,TRANSFER,971133.63,C601676623,971133.63,0.0,C1032131378,0.0,0.0,1,0
6328867,689,TRANSFER,6174385.48,C1025625307,6174385.48,0.0,C1773172922,0.0,0.0,1,0
6328869,689,TRANSFER,276253.24,C1540529421,276253.24,0.0,C1828289501,0.0,0.0,1,0
6328871,689,TRANSFER,2163012.63,C94303206,2163012.63,0.0,C1258619985,0.0,0.0,1,0
6328873,689,TRANSFER,291527.75,C342207020,291527.75,0.0,C276080220,0.0,0.0,1,0
6328875,689,TRANSFER,953615.38,C448881117,953615.38,0.0,C1434350285,0.0,0.0,1,0
6328877,689,TRANSFER,228416.57,C78608080,228416.57,0.0,C208687386,0.0,0.0,1,0
6328879,689,TRANSFER,49492.39,C865443324,49492.39,0.0,C881927745,0.0,0.0,1,0
6329014,690,TRANSFER,166891.51,C2093347986,166891.51,0.0,C900883802,0.0,0.0,1,0
6329814,690,TRANSFER,3887853.15,C804681656,3887853.15,0.0,C753327300,0.0,0.0,1,0
6331585,690,TRANSFER,3574316.05,C1370421735,3574316.05,0.0,C1314506376,0.0,0.0,1,0
6332129,690,TRANSFER,66643.99,C1502782512,66643.99,0.0,C41452857,0.0,0.0,1,0
6333194,690,TRANSFER,912950.54,C830197617,912950.54,0.0,C1728373339,0.0,0.0,1,0
6333833,690,TRANSFER,343429.34,C818983201,343429.34,0.0,C890343735,0.0,0.0,1,0
6334491,691,TRANSFER,473086.28,C1621962604,473086.28,0.0,C2071195320,0.0,0.0,1,0
6334646,691,TRANSFER,84174.31,C1766174104,84174.31,0.0,C2119229294,0.0,0.0,1,0
6336147,691,TRANSFER,32935.25,C1953138233,32935.25,0.0,C519794603,0.0,0.0,1,0
6336979,691,TRANSFER,116636.06,C487363153,116636.06,0.0,C1908047930,0.0,0.0,1,0
6337937,691,TRANSFER,612241.76,C127795331,612241.76,0.0,C81849981,0.0,0.0,1,0
6338604,691,TRANSFER,1518718.03,C933837794,1518718.03,0.0,C1981005862,0.0,0.0,1,0
6339137,692,TRANSFER,255557.12,C492047979,255557.12,0.0,C2142316006,0.0,0.0,1,0
6339569,692,TRANSFER,349619.91,C498614286,349619.91,0.0,C1509156757,0.0,0.0,1,0
6339603,692,TRANSFER,163490.28,C666992826,163490.28,0.0,C2120357897,0.0,0.0,1,0
6339936,692,TRANSFER,880661.14,C919338594,880661.14,0.0,C2020716565,0.0,0.0,1,0
6342578,692,TRANSFER,46072.33,C1599191169,46072.33,0.0,C1035155877,0.0,0.0,1,0
6343795,692,TRANSFER,701697.49,C949298943,701697.49,0.0,C30912856,0.0,0.0,1,0
6343983,692,TRANSFER,466218.08,C723093483,466218.08,0.0,C1437715288,0.0,0.0,1,0
6344447,692,TRANSFER,6856104.02,C528343888,6856104.02,0.0,C737162592,0.0,0.0,1,0
6344706,692,TRANSFER,10000000.0,C2087654131,12109967.47,2109967.47,C476523986,0.0,0.0,1,0
6344708,692,TRANSFER,2109967.47,C928012348,2109967.47,0.0,C107234774,0.0,0.0,1,0
6345560,693,TRANSFER,463891.31,C96489795,463891.31,0.0,C385716875,0.0,0.0,1,0
6345562,693,TRANSFER,1018645.2,C213913405,1018645.2,0.0,C72963168,0.0,0.0,1,0
6346016,694,TRANSFER,71729.96,C185217434,71729.96,0.0,C1355260176,0.0,0.0,1,0
6346134,694,TRANSFER,257811.92,C1968269776,257811.92,0.0,C1436545483,0.0,0.0,1,0
6346139,694,TRANSFER,186567.41,C1875051976,186567.41,0.0,C50809455,0.0,0.0,1,0
6346287,694,TRANSFER,292815.44,C4952914,292815.44,0.0,C902467451,0.0,0.0,1,0
6346813,694,TRANSFER,21358.8,C146707584,21358.8,0.0,C770227630,0.0,0.0,1,0
6347060,694,TRANSFER,10000000.0,C1186192171,18980853.88,8980853.88,C2136471075,0.0,0.0,1,0
6347062,694,TRANSFER,8980853.88,C741504749,8980853.88,0.0,C1185320057,0.0,0.0,1,0
6347175,694,TRANSFER,174107.36,C1167176851,174107.36,0.0,C1633521068,0.0,0.0,1,0
6347723,694,TRANSFER,5175876.53,C599212256,5175876.53,0.0,C480756474,0.0,0.0,1,0
6347757,694,TRANSFER,6204.71,C2113148842,6204.71,0.0,C1485457980,0.0,0.0,1,0
6347930,694,TRANSFER,76582.23,C1426319616,76582.23,0.0,C2131209365,0.0,0.0,1,0
6348059,694,TRANSFER,715662.13,C1570281685,715662.13,0.0,C1181841918,0.0,0.0,1,0
6348539,695,TRANSFER,7435751.59,C1466030331,7435751.59,0.0,C1541661515,0.0,0.0,1,0
6348630,695,TRANSFER,799123.57,C101371414,799123.57,0.0,C1835954982,0.0,0.0,1,0
6349214,695,TRANSFER,286835.21,C1993331914,286835.21,0.0,C653164829,0.0,0.0,1,0
6349483,695,TRANSFER,1305754.09,C1383489618,1305754.09,0.0,C1527197718,0.0,0.0,1,0
6350319,695,TRANSFER,665676.43,C53387577,665676.43,0.0,C1328394120,0.0,0.0,1,0
6351055,696,TRANSFER,343972.5,C265189494,343972.5,0.0,C902415658,0.0,0.0,1,0
6351057,696,TRANSFER,44044.79,C840857519,44044.79,0.0,C227745281,0.0,0.0,1,0
6351059,696,TRANSFER,803038.11,C1481259935,803038.11,0.0,C749805705,0.0,0.0,1,0
6351061,697,TRANSFER,106850.22,C1061461549,106850.22,0.0,C1278604437,0.0,0.0,1,0
6351063,697,TRANSFER,620791.47,C1305407743,620791.47,0.0,C910082449,0.0,0.0,1,0
6351065,697,TRANSFER,1272493.9,C425919336,1272493.9,0.0,C1954069781,0.0,0.0,1,0
6351067,697,TRANSFER,289177.34,C1784743677,289177.34,0.0,C1686059852,0.0,0.0,1,0
6351069,697,TRANSFER,378623.9,C1584281400,378623.9,0.0,C62581304,0.0,0.0,1,0
6351071,697,TRANSFER,1226390.31,C2082930314,1226390.31,0.0,C1063512541,0.0,0.0,1,0
6351073,698,TRANSFER,1242226.78,C2110278215,1242226.78,0.0,C749611151,0.0,0.0,1,0
6351078,698,TRANSFER,10000000.0,C1729268548,12184556.65,2184556.65,C1519453344,0.0,0.0,1,0
6351080,698,TRANSFER,2184556.65,C1385022604,2184556.65,0.0,C1641999884,0.0,0.0,1,0
6351082,698,TRANSFER,131842.85,C1539304019,131842.85,0.0,C1566175487,0.0,0.0,1,0
6351126,698,TRANSFER,748726.81,C598739398,748726.81,0.0,C2062724919,0.0,0.0,1,0
6351128,698,TRANSFER,2479767.72,C500011939,2479767.72,0.0,C2100381776,0.0,0.0,1,0
6351130,698,TRANSFER,2360965.74,C652805984,2360965.74,0.0,C1997052415,0.0,0.0,1,0
6351135,698,TRANSFER,9097679.75,C413853456,9097679.75,0.0,C949247454,0.0,0.0,1,0
6351141,699,TRANSFER,181545.14,C828287936,181545.14,0.0,C1135968742,0.0,0.0,1,0
6351143,699,TRANSFER,84480.05,C144024686,84480.05,0.0,C241184394,0.0,0.0,1,0
6351145,699,TRANSFER,148714.54,C516969543,148714.54,0.0,C2034859520,0.0,0.0,1,0
6351149,699,TRANSFER,257643.59,C309297026,257643.59,0.0,C2081259491,0.0,0.0,1,0
6351182,699,TRANSFER,215013.3,C29153340,215013.3,0.0,C1227830084,0.0,0.0,1,0
6351185,699,TRANSFER,62372.43,C2003289304,62372.43,0.0,C7749792,0.0,0.0,1,0
6351188,699,TRANSFER,162326.52,C1557504343,162326.52,0.0,C404511346,0.0,0.0,1,0
6351190,699,TRANSFER,2763398.31,C577803442,2763398.31,0.0,C619602282,0.0,0.0,1,0
6351193,700,TRANSFER,346103.09,C1280889353,346103.09,0.0,C1483476946,0.0,0.0,1,0
6351195,700,TRANSFER,635409.32,C818444263,635409.32,0.0,C2044514813,0.0,0.0,1,0
6351197,700,TRANSFER,113447.92,C1407322771,113447.92,0.0,C1980457812,0.0,0.0,1,0
6351199,701,TRANSFER,74581.07,C841535427,74581.07,0.0,C1628153778,0.0,0.0,1,0
6351201,701,TRANSFER,644314.67,C1396855009,644314.67,0.0,C387448117,0.0,0.0,1,0
6351203,701,TRANSFER,8537861.24,C601921404,8537861.24,0.0,C1092111599,0.0,0.0,1,0
6351205,701,TRANSFER,91882.6,C2076485043,91882.6,0.0,C696774092,0.0,0.0,1,0
6351207,701,TRANSFER,306691.05,C1064966733,306691.05,0.0,C467221336,0.0,0.0,1,0
6351209,701,TRANSFER,496420.67,C1524224259,496420.67,0.0,C1792600425,0.0,0.0,1,0
6351211,701,TRANSFER,79581.24,C438236992,79581.24,0.0,C1490705350,0.0,0.0,1,0
6351213,701,TRANSFER,1947831.96,C83368332,1947831.96,0.0,C195897320,0.0,0.0,1,0
6351215,701,TRANSFER,731113.99,C1430919523,731113.99,0.0,C437800178,0.0,0.0,1,0
6351217,702,TRANSFER,573266.42,C1106640250,573266.42,0.0,C1843521479,0.0,0.0,1,0
6351219,702,TRANSFER,10000000.0,C485022724,33171085.59,23171085.59,C1852255407,0.0,0.0,1,0
6351221,702,TRANSFER,10000000.0,C229313332,23171085.59,13171085.59,C766725973,0.0,0.0,1,0
6351223,702,TRANSFER,10000000.0,C523152614,13171085.59,3171085.59,C1115935121,0.0,0.0,1,0
6351225,702,TRANSFER,3171085.59,C1892216157,3171085.59,3171085.59,C1308068787,0.0,0.0,1,1
6351227,702,TRANSFER,308778.37,C1035275557,308778.37,0.0,C962802793,0.0,0.0,1,0
6351229,702,TRANSFER,240746.27,C1377043932,240746.27,0.0,C868639312,0.0,0.0,1,0
6351231,703,TRANSFER,512922.65,C650074487,512922.65,0.0,C255214104,0.0,0.0,1,0
6351233,703,TRANSFER,337287.72,C1022326247,337287.72,0.0,C426683536,0.0,0.0,1,0
6351235,703,TRANSFER,6498297.7,C1720178910,6498297.7,0.0,C322380690,0.0,0.0,1,0
6351237,703,TRANSFER,13024.95,C641545226,13024.95,0.0,C1380751348,0.0,0.0,1,0
6351239,704,TRANSFER,8813323.11,C1044721452,8813323.11,0.0,C61841056,0.0,0.0,1,0
6351241,704,TRANSFER,1722892.9,C538400340,1722892.9,0.0,C1674262851,0.0,0.0,1,0
6351243,704,TRANSFER,339152.24,C354542931,339152.24,0.0,C144148136,0.0,0.0,1,0
6351245,704,TRANSFER,1820864.64,C2135939957,1820864.64,0.0,C2116903748,0.0,0.0,1,0
6351247,704,TRANSFER,672812.53,C816315846,672812.53,0.0,C1817291086,0.0,0.0,1,0
6351249,704,TRANSFER,158788.32,C1342183875,158788.32,0.0,C86858954,0.0,0.0,1,0
6351251,704,TRANSFER,1593189.25,C1100723027,1593189.25,0.0,C37939872,0.0,0.0,1,0
6351253,704,TRANSFER,391855.44,C1867095395,391855.44,0.0,C520753561,0.0,0.0,1,0
6351302,705,TRANSFER,105269.81,C1948033294,105269.81,0.0,C19292778,0.0,0.0,1,0
6351543,705,TRANSFER,989954.57,C546490249,989954.57,0.0,C615181247,0.0,0.0,1,0
6352862,705,TRANSFER,353090.95,C1206624869,353090.95,0.0,C1470734212,0.0,0.0,1,0
6353185,705,TRANSFER,62898.81,C1958431275,62898.81,0.0,C2103213802,0.0,0.0,1,0
6353395,705,TRANSFER,404394.04,C57037472,404394.04,0.0,C149688378,0.0,0.0,1,0
6353617,706,TRANSFER,934590.45,C163014239,934590.45,0.0,C1656492728,0.0,0.0,1,0
6353619,706,TRANSFER,265961.0,C905502978,265961.0,0.0,C493873264,0.0,0.0,1,0
6353675,707,TRANSFER,3049753.79,C470081604,3049753.79,0.0,C365773860,0.0,0.0,1,0
6353754,707,TRANSFER,2331777.94,C494837899,2331777.94,0.0,C1011506599,0.0,0.0,1,0
6353757,707,TRANSFER,15371.72,C589262212,15371.72,0.0,C1774278732,0.0,0.0,1,0
6353847,707,TRANSFER,4676.42,C1043527721,4676.42,0.0,C2017082627,0.0,0.0,1,0
6353884,707,TRANSFER,226402.77,C1176671535,226402.77,0.0,C385619809,0.0,0.0,1,0
6353930,708,TRANSFER,1494146.93,C1328487364,1494146.93,0.0,C1043010515,0.0,0.0,1,0
6353932,708,TRANSFER,1735525.5,C944432695,1735525.5,0.0,C1069174246,0.0,0.0,1,0
6355229,709,TRANSFER,87541.41,C862377395,87541.41,0.0,C601150509,0.0,0.0,1,0
6355835,709,TRANSFER,242296.17,C535302480,242296.17,0.0,C1442778560,0.0,0.0,1,0
6356154,709,TRANSFER,66516.2,C277947802,66516.2,0.0,C1729785616,0.0,0.0,1,0
6356173,709,TRANSFER,14148.64,C90228184,14148.64,0.0,C1066617916,0.0,0.0,1,0
6356308,710,TRANSFER,23134.17,C1585270630,23134.17,0.0,C462665302,0.0,0.0,1,0
6356870,710,TRANSFER,1371322.0,C378242927,1371322.0,0.0,C601312976,0.0,0.0,1,0
6357390,710,TRANSFER,10000000.0,C671111468,37418265.31,27418265.31,C1728836940,0.0,0.0,1,0
6357392,710,TRANSFER,10000000.0,C1004068843,27418265.31,17418265.31,C2116384638,0.0,0.0,1,0
6357394,710,TRANSFER,10000000.0,C1817868641,17418265.31,7418265.31,C919151595,0.0,0.0,1,0
6357396,710,TRANSFER,7418265.31,C1908904298,7418265.31,0.0,C646426738,0.0,0.0,1,0
6357490,710,TRANSFER,33613.11,C223934806,33613.11,0.0,C2052072681,0.0,0.0,1,0
6358035,711,TRANSFER,3399575.93,C1941295125,3399575.93,0.0,C1885948994,0.0,0.0,1,0
6358037,711,TRANSFER,219407.52,C1623202308,219407.52,0.0,C1603892651,0.0,0.0,1,0
6358039,711,TRANSFER,986623.96,C56835824,986623.96,0.0,C648043949,0.0,0.0,1,0
6358041,711,TRANSFER,2580055.17,C1844811503,2580055.17,0.0,C2047354099,0.0,0.0,1,0
6358043,712,TRANSFER,135977.23,C784866685,135977.23,0.0,C1057245798,0.0,0.0,1,0
6358046,712,TRANSFER,372703.48,C96988544,372703.48,0.0,C1886829961,0.0,0.0,1,0
6358052,712,TRANSFER,6514.47,C1829047809,6514.47,0.0,C152722273,0.0,0.0,1,0
6358054,712,TRANSFER,344886.44,C333316191,344886.44,0.0,C320679459,0.0,0.0,1,0
6358056,712,TRANSFER,16514.64,C1427122202,16514.64,0.0,C420183005,0.0,0.0,1,0
6358059,712,TRANSFER,367207.98,C1594841264,367207.98,0.0,C388733782,0.0,0.0,1,0
6358066,713,TRANSFER,2046684.58,C1240168728,2046684.58,0.0,C807998987,0.0,0.0,1,0
6358068,713,TRANSFER,4130371.73,C589050166,4130371.73,0.0,C2115142048,0.0,0.0,1,0
6358070,713,TRANSFER,108779.53,C1983454169,108779.53,0.0,C188272738,0.0,0.0,1,0
6358072,713,TRANSFER,773926.81,C1576289672,773926.81,0.0,C239130588,0.0,0.0,1,0
6358379,714,TRANSFER,1262207.3,C1143281085,1262207.3,0.0,C391244346,0.0,0.0,1,0
6358554,714,TRANSFER,69724.85,C50671778,69724.85,0.0,C670607251,0.0,0.0,1,0
6358604,714,TRANSFER,8838.19,C356480504,8838.19,0.0,C1101816273,0.0,0.0,1,0
6358608,714,TRANSFER,10000000.0,C131412689,10390763.24,390763.24,C1846567377,0.0,0.0,1,0
6358610,714,TRANSFER,390763.24,C1160185399,390763.24,0.0,C1622291038,0.0,0.0,1,0
6358710,714,TRANSFER,280258.44,C1438677474,280258.44,0.0,C1955533905,0.0,0.0,1,0
6358744,714,TRANSFER,221167.84,C1378313671,221167.84,0.0,C1963510795,0.0,0.0,1,0
6359043,715,TRANSFER,8443528.7,C1776089845,8443528.7,0.0,C870079370,0.0,0.0,1,0
6359256,715,TRANSFER,329424.14,C1223797124,329424.14,0.0,C1631519993,0.0,0.0,1,0
6359399,715,TRANSFER,621080.67,C323981419,621080.67,0.0,C21881841,0.0,0.0,1,0
6359826,715,TRANSFER,1390048.67,C1903139702,1390048.67,0.0,C1780389653,0.0,0.0,1,0
6360383,715,TRANSFER,212028.15,C213896152,212028.15,0.0,C1841831832,0.0,0.0,1,0
6360680,716,TRANSFER,1897921.7,C860413679,1897921.7,0.0,C1253519573,0.0,0.0,1,0
6360697,716,TRANSFER,6426126.34,C1681613660,6426126.34,0.0,C1588106551,0.0,0.0,1,0
6360704,716,TRANSFER,455386.57,C1237757319,455386.57,0.0,C1987660225,0.0,0.0,1,0
6360740,716,TRANSFER,921393.95,C1878448827,921393.95,0.0,C765829328,0.0,0.0,1,0
6360892,717,TRANSFER,407275.43,C1489529077,407275.43,0.0,C1297422929,0.0,0.0,1,0
6360919,717,TRANSFER,751854.42,C438492576,751854.42,0.0,C1547774337,0.0,0.0,1,0
6361047,717,TRANSFER,6512846.44,C796312778,6512846.44,0.0,C1064867457,0.0,0.0,1,0
6361142,717,TRANSFER,2624422.62,C637096336,2624422.62,0.0,C1127132914,0.0,0.0,1,0
6361195,717,TRANSFER,394605.69,C667718878,394605.69,0.0,C1909363754,0.0,0.0,1,0
6361197,717,TRANSFER,116798.38,C1968923761,116798.38,0.0,C1287632280,0.0,0.0,1,0
6361418,718,TRANSFER,66941.04,C832223915,66941.04,0.0,C1284075607,0.0,0.0,1,0
6361504,718,TRANSFER,135289.71,C1736810162,135289.71,0.0,C1450998839,0.0,0.0,1,0
6361623,718,TRANSFER,1293595.52,C411007033,1293595.52,0.0,C1470544838,0.0,0.0,1,0
6361721,718,TRANSFER,10000000.0,C48892155,19749042.95,9749042.95,C281499391,0.0,0.0,1,0
6361723,718,TRANSFER,9749042.95,C1040320190,9749042.95,0.0,C598263954,0.0,0.0,1,0
6361832,718,TRANSFER,376639.05,C1314499487,376639.05,0.0,C588423293,0.0,0.0,1,0
6362138,718,TRANSFER,371449.7,C1572583311,371449.7,0.0,C336176580,0.0,0.0,1,0
6362238,718,TRANSFER,8851.38,C1268545631,8851.38,0.0,C1588541391,0.0,0.0,1,0
6362324,719,TRANSFER,366896.03,C1253782028,366896.03,0.0,C2141598336,0.0,0.0,1,0
6362326,719,TRANSFER,67299.57,C645678075,67299.57,0.0,C1753733624,0.0,0.0,1,0
6362328,719,TRANSFER,479926.98,C444759415,479926.98,0.0,C1253833239,0.0,0.0,1,0
6362330,719,TRANSFER,6219566.63,C1254000350,6219566.63,0.0,C432911682,0.0,0.0,1,0
6362332,719,TRANSFER,1842163.57,C445994670,1842163.57,0.0,C2123813082,0.0,0.0,1,0
6362334,719,TRANSFER,534518.98,C1636058456,534518.98,0.0,C937763226,0.0,0.0,1,0
6362336,719,TRANSFER,119306.06,C1183843461,119306.06,0.0,C1830685403,0.0,0.0,1,0
6362338,720,TRANSFER,79039.81,C1468845762,79039.81,0.0,C1226285099,0.0,0.0,1,0
6362340,720,TRANSFER,40075.02,C1996558397,40075.02,0.0,C2122089181,0.0,0.0,1,0
6362342,720,TRANSFER,561027.94,C1493011618,561027.94,0.0,C1620712399,0.0,0.0,1,0
6362344,720,TRANSFER,71439.81,C170506678,71439.81,0.0,C1141419100,0.0,0.0,1,0
6362346,720,TRANSFER,57040.65,C1257271049,57040.65,0.0,C1648581117,0.0,0.0,1,0
6362348,721,TRANSFER,23639.56,C594313973,23639.56,0.0,C1343815682,0.0,0.0,1,0
6362350,721,TRANSFER,71216.62,C2104908972,71216.62,0.0,C859732085,0.0,0.0,1,0
6362352,722,TRANSFER,1158396.74,C2062360147,1158396.74,0.0,C1873402307,0.0,0.0,1,0
6362354,722,TRANSFER,444766.43,C1510579815,444766.43,0.0,C710501124,0.0,0.0,1,0
6362356,722,TRANSFER,59263.88,C2141452552,59263.88,0.0,C1620015007,0.0,0.0,1,0
6362358,722,TRANSFER,21960.02,C1438426689,21960.02,0.0,C213308373,0.0,0.0,1,0
6362360,722,TRANSFER,3071270.72,C27765734,3071270.72,0.0,C728538990,0.0,0.0,1,0
6362362,723,TRANSFER,1232697.94,C981935704,1232697.94,0.0,C786585564,0.0,0.0,1,0
6362364,723,TRANSFER,6199009.0,C838658203,6199009.0,0.0,C539837230,0.0,0.0,1,0
6362366,723,TRANSFER,128893.5,C690631136,128893.5,0.0,C888357097,0.0,0.0,1,0
6362368,723,TRANSFER,2232257.71,C546364616,2232257.71,0.0,C877246848,0.0,0.0,1,0
6362370,723,TRANSFER,138373.64,C1343135760,138373.64,0.0,C946275837,0.0,0.0,1,0
6362372,723,TRANSFER,72955.08,C1722101892,72955.08,0.0,C1880386653,0.0,0.0,1,0
6362374,723,TRANSFER,457359.64,C1927429291,457359.64,0.0,C269394270,0.0,0.0,1,0
6362376,724,TRANSFER,200482.72,C1392628098,200482.72,0.0,C1996959376,0.0,0.0,1,0
6362378,724,TRANSFER,89845.29,C795915077,89845.29,0.0,C101606324,0.0,0.0,1,0
6362380,724,TRANSFER,309488.9,C296795076,309488.9,0.0,C658980177,0.0,0.0,1,0
6362382,724,TRANSFER,506923.53,C1371968077,506923.53,0.0,C297875809,0.0,0.0,1,0
6362384,724,TRANSFER,501425.84,C241686740,501425.84,0.0,C2071832199,0.0,0.0,1,0
6362386,724,TRANSFER,1379501.18,C1083455984,1379501.18,0.0,C662399585,0.0,0.0,1,0
6362388,724,TRANSFER,72389.42,C369360182,72389.42,0.0,C1892199981,0.0,0.0,1,0
6362390,725,TRANSFER,873322.61,C488866911,873322.61,0.0,C850044970,0.0,0.0,1,0
6362392,725,TRANSFER,123259.24,C1518086244,123259.24,0.0,C1924072555,0.0,0.0,1,0
6362394,726,TRANSFER,2216437.25,C407411386,2216437.25,0.0,C2112724407,0.0,0.0,1,0
6362396,726,TRANSFER,54584.29,C181783158,54584.29,0.0,C1857371794,0.0,0.0,1,0
6362398,726,TRANSFER,316882.94,C1238333344,316882.94,0.0,C1708390598,0.0,0.0,1,0
6362400,726,TRANSFER,765104.94,C106165599,765104.94,0.0,C423074299,0.0,0.0,1,0
6362402,726,TRANSFER,9065.44,C1416286172,9065.44,0.0,C1369860809,0.0,0.0,1,0
6362404,726,TRANSFER,834495.09,C1740198576,834495.09,0.0,C1453130071,0.0,0.0,1,0
6362406,726,TRANSFER,185529.91,C1426277806,185529.91,0.0,C753666064,0.0,0.0,1,0
6362408,726,TRANSFER,1539474.57,C1260477552,1539474.57,0.0,C1646231147,0.0,0.0,1,0
6362410,726,TRANSFER,3547010.54,C2022499393,3547010.54,0.0,C401908877,0.0,0.0,1,0
6362412,726,TRANSFER,561446.32,C1513799363,561446.32,0.0,C519065458,0.0,0.0,1,0
6362414,726,TRANSFER,76960.91,C494375447,76960.91,0.0,C205627082,0.0,0.0,1,0
6362416,727,TRANSFER,815384.83,C1145249863,815384.83,0.0,C1054116323,0.0,0.0,1,0
6362418,727,TRANSFER,6377401.2,C1366321878,6377401.2,0.0,C1565876576,0.0,0.0,1,0
6362420,727,TRANSFER,124582.58,C651444933,124582.58,0.0,C1161818914,0.0,0.0,1,0
6362422,727,TRANSFER,263401.81,C806437930,263401.81,0.0,C1469754483,0.0,0.0,1,0
6362424,727,TRANSFER,69039.64,C922622756,69039.64,0.0,C417851521,0.0,0.0,1,0
6362426,727,TRANSFER,276298.49,C2044117692,276298.49,0.0,C71460104,0.0,0.0,1,0
6362428,728,TRANSFER,252667.75,C1221985222,252667.75,0.0,C1246651614,0.0,0.0,1,0
6362430,728,TRANSFER,287040.14,C601193350,287040.14,0.0,C676682698,0.0,0.0,1,0
6362432,728,TRANSFER,6322399.97,C1838430036,6322399.97,0.0,C432858723,0.0,0.0,1,0
6362434,728,TRANSFER,119143.75,C1171262237,119143.75,0.0,C1229370593,0.0,0.0,1,0
6362436,728,TRANSFER,3846781.01,C987072193,3846781.01,0.0,C611870654,0.0,0.0,1,0
6362438,729,TRANSFER,1102951.39,C871824170,1102951.39,0.0,C948778919,0.0,0.0,1,0
6362440,729,TRANSFER,90026.9,C2144761776,90026.9,0.0,C514777944,0.0,0.0,1,0
6362442,730,TRANSFER,1152538.9,C231322789,1152538.9,0.0,C1922711956,0.0,0.0,1,0
6362444,730,TRANSFER,1665334.68,C1901678626,1665334.68,0.0,C223228023,0.0,0.0,1,0
6362446,730,TRANSFER,156396.46,C696760428,156396.46,0.0,C577061559,0.0,0.0,1,0
6362448,730,TRANSFER,403.56,C1494188706,403.56,0.0,C1175598908,0.0,0.0,1,0
6362450,730,TRANSFER,2154005.71,C507292245,2154005.71,0.0,C2129452357,0.0,0.0,1,0
6362452,730,TRANSFER,10000000.0,C726730575,57316255.05,47316255.05,C1364745638,0.0,0.0,1,0
6362454,730,TRANSFER,10000000.0,C507645439,47316255.05,37316255.05,C270374999,0.0,0.0,1,0
6362456,730,TRANSFER,10000000.0,C1277761503,37316255.05,27316255.05,C500987951,0.0,0.0,1,0
6362458,730,TRANSFER,10000000.0,C476780134,27316255.05,17316255.05,C1150932816,0.0,0.0,1,0
6362460,730,TRANSFER,10000000.0,C2140038573,17316255.05,17316255.05,C1395467927,0.0,0.0,1,1
6362462,730,TRANSFER,7316255.05,C1869569059,17316255.05,17316255.05,C1861208726,0.0,0.0,1,1
6362464,730,TRANSFER,3191058.32,C1884883180,3191058.32,0.0,C906779007,0.0,0.0,1,0
6362466,730,TRANSFER,338364.14,C1396691078,338364.14,0.0,C476657096,0.0,0.0,1,0
6362468,730,TRANSFER,185488.23,C585645639,185488.23,0.0,C1050859310,0.0,0.0,1,0
6362470,731,TRANSFER,31887.18,C1764583028,31887.18,0.0,C252274322,0.0,0.0,1,0
6362472,731,TRANSFER,147186.94,C1013069669,147186.94,0.0,C1655602731,0.0,0.0,1,0
6362474,731,TRANSFER,302227.56,C648990331,302227.56,0.0,C1204258741,0.0,0.0,1,0
6362476,731,TRANSFER,219934.26,C1104155037,219934.26,0.0,C852180070,0.0,0.0,1,0
6362478,731,TRANSFER,81677.17,C712250463,81677.17,0.0,C1291785655,0.0,0.0,1,0
6362480,731,TRANSFER,429359.76,C567545309,429359.76,0.0,C741413300,0.0,0.0,1,0
6362482,731,TRANSFER,508929.61,C533095346,508929.61,0.0,C1301226150,0.0,0.0,1,0
6362484,731,TRANSFER,219275.19,C868020518,219275.19,0.0,C1828774978,0.0,0.0,1,0
6362486,732,TRANSFER,59677.48,C1489751550,59677.48,0.0,C934061897,0.0,0.0,1,0
6362488,732,TRANSFER,311832.17,C65054182,311832.17,0.0,C833307608,0.0,0.0,1,0
